2026-03-17 13:00:29,0.7219546080015407,WARM_SELL,74279.0,ACTIVE
2026-03-17 13:02:09,0.8207385088185764,WARM_SELL,74184.0,AUTO
2026-03-17 13:02:19,0.8207385088185764,WARM_SELL,74184.0,AUTO
2026-03-17 13:04:04,-1.4116775320430734,BUY,74133.0,AUTO
